idx,x0,x1,x2,x3,x4,x5,x6,x7
2,-0.4169289951277457,-0.4872401872268264,-0.5927943782429392,-0.272329067679207,-0.7395303607434242,1.2814455512310183,-0.26554897115439025,0.5566090495704026
294,-0.41056967254905125,-0.4872401872268264,0.4056965243408234,-0.272329067679207,-1.0156836388934403,-0.3922967008917063,-0.9334267843361773,0.8109650472108695
124,-0.40865141253902454,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.5773192287624169,0.9671829499843334,-0.8494724250634564
361,0.025962363732685952,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.8580364118551673,-0.0478701490093087,0.8002134966888865,-0.7121315839177822
405,7.476247075984146,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.8562762707828708,1.1163896954823922,-1.1253413552900198
115,-0.4001820039493007,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.5075799682573028,0.6971897914640367,-0.632538482340967
300,-0.41496655700839724,2.5141593660904245,-1.2968397883859428,-0.272329067679207,-1.3349858667543963,0.8345449839125366,-0.7522471648028202,1.9151531168782516
183,-0.4084665620289674,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,0.3961839178803932,0.9600778668653781,-0.4502246894093477
80,-0.4153199818829718,0.5846882246721917,-0.914935238784562,-0.272329067679207,-1.1106113282575083,0.629596953040366,-1.2460504415702052,0.7625253314540963
255,-0.4159768406136779,2.9429307308500317,-1.092768655011159,-0.272329067679207,-1.4040241862919005,-0.5815889794055861,-1.757616426134978,2.5764502167930208
92,-0.4152153495187885,0.7133196341000738,0.5689534310406501,-0.272329067679207,-0.7826793104543638,0.223970641939195,-0.5319895881152095,-0.06132975575031388
326,-0.3848208103053719,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.03894811406848567,-1.4094673533061743,0.7697437989002036
143,0.05625459574556785,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-1.1622750668767363,1.1163896954823922,-1.1317999840575894
278,-0.41082660313221236,1.2278452718116024,-0.688999341119623,-0.272329067679207,-0.92938573947156,0.28090065051479796,-1.2957860234028913,0.1639624124360892
249,-0.3979277577920633,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,0.6167877011108548,-1.8144570910866196,1.91453574795194
222,-0.3476077286926787,-0.4872401872268264,-0.7196100111258406,3.6647711679116135,-0.41159834294027947,0.845930985627656,0.3241729277188898,-0.24834505050538475
132,-0.3515035403857692,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.12434312693188948,1.041786322733363,-0.6969823002644385
301,-0.41598962901374475,0.9705824529558381,-0.7356441716052878,-0.272329067679207,-1.0502027986621922,0.43461167366892534,-1.0009250739662514,0.8057411562959232
386,2.415877169533775,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-2.3236472418190357,1.1163896954823922,-1.1054905698132245
313,-0.38878405174426944,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.026521395793458063,0.5053525472522467,-0.2527616128243847
341,-0.41858916197278695,1.0134595894317988,-1.4017906569786887,-0.272329067679207,-0.9725346891825001,1.3611475632368626,-0.684748875172746,1.540030259267712
205,-0.4042417396796117,-0.4872401872268264,-0.07970124290062625,-0.272329067679207,-0.5669345618996637,-0.5602402261897353,-1.6439350962316954,0.07140456340672578
385,1.5344076303809113,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.43411585782524,1.0488914058523178,-1.1250089258681595
372,0.5410337777340365,-0.4872401872268264,1.0149946225598203,3.6647711679116135,0.9777978377519905,-0.5830122296199766,0.7469253732967227,-1.2658165309846614
251,-0.3952119666505952,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,0.21827764108163406,-2.1199756652016926,1.7104240829297728
51,-0.4150595635543379,0.41317967876834877,-0.8012384644757541,-0.272329067679207,-0.9984240590090642,-0.24143217816635879,-0.19805068152431607,1.434032763611715
355,-0.40770972126137506,2.9429307308500317,-1.3449422698242846,-0.272329067679207,-1.2227985975059525,-0.49619396654218223,-1.7434062598970677,3.2248775490900585
226,-0.37567477909392955,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,2.49832448453453,0.6367965849529176,-0.27512936392383575
388,1.2463082285113896,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.9991461929380994,1.1163896954823922,-1.0474104008225054
27,-0.30898559790898406,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.3382131927448845,0.718505040820902,0.31265334384241916
44,-0.40583796452431875,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.30690168802830253,-1.0151352402041618,0.914588046996437
68,-0.4043440468801464,0.04872401872268265,-0.7385594735106419,-0.272329067679207,-1.2573177572747047,-0.9829455398635867,-1.1288165701074448,1.2836321951786756
258,-0.3429632143047656,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,1.49208658296075,1.1163896954823922,-0.9025186628088637
184,-0.410442951130207,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,-0.9687130377196862,0.754030456415678,-0.38331139578062895
7,-0.40329656065648944,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.16030691594612534,0.9778405746627661,1.0236248973665847
29,-0.3035586659533449,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,0.5541646916776922,0.6652169174287382,0.2108349609183784
98,-0.4105836235309423,-0.4872401872268264,-1.202092476461936,-0.272329067679207,-0.9466453193559361,2.1852094373687154,-1.1252640285479671,-0.14239504476679585
111,-0.4083782058103238,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,0.6125179504676844,0.46272204853851545,-0.5307200994169263
259,-0.343760745436207,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,0.7932707276952234,1.1163896954823922,-0.847382868697478
19,-0.33572149212145885,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.7936532613497069,0.03286451984172728,0.0006920763853189618
96,-0.40672733961987656,-0.4872401872268264,-1.202092476461936,-0.272329067679207,-0.9466453193559361,-0.17311616787563522,0.03641706140120467,-0.14239504476679585
235,-0.3816841645435223,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.41159834294027947,-0.28270643438367077,-0.2513388049164799,-0.06797834418751814
175,-0.41235423564928814,-0.4872401872268264,-1.0330049659514011,-0.272329067679207,-0.3857089731137154,0.3719886642357627,-1.2602606078081156,-0.31473595504260904
319,-0.3648244029281241,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.24427867859513863,-0.34725742702237494,0.09823636674258546
224,-0.38344198826180126,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,2.8199790329866876,0.3454881770757551,-0.42771446855767076
41,-0.4052857381577959,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,0.6907967122591381,-2.3331281587703474,0.914588046996437
215,-0.39708023564217876,-0.4872401872268264,-0.07970124290062625,-0.272329067679207,-0.5669345618996637,-0.14607441380222366,-0.9298742427766997,0.07140456340672578
263,-0.32415845329738285,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,1.4835470816744092,0.9209999097111248,-0.8150422349422206
370,0.3400826719927632,-0.4872401872268264,1.0149946225598203,3.6647711679116135,0.6584956098910338,1.0409162649990966,1.0275761564954524,-1.2312438711112
346,-0.412937851725066,-0.4872401872268264,-0.9834448335603823,-0.272329067679207,-0.9725346891825001,-0.5502774746890053,-0.5781726283884183,2.0033893834234324
239,-0.40934547388810694,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,0.4573836770991665,-0.9369793258956547,1.1373157596427754
237,-0.3605972554151199,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.41159834294027947,1.5276678383205011,0.10746789259075647,0.16761913607655138
210,-0.39981927842013204,-0.4872401872268264,-0.07970124290062625,3.6647711679116135,-0.5669345618996637,-0.46203596139682046,0.8357389122836625,0.03896894981665138
186,-0.41358889754665074,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,2.2008651897270064,-0.5319895881152095,-0.282965200296255
360,0.10793368299751073,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.8580364118551673,0.1613476325060311,0.6900847083450814,-0.6063715378488277
155,-0.009127843468911089,-0.4872401872268264,1.2307269635560198,3.6647711679116135,2.7296451960161563,-0.1887719202339262,0.49824746413329135,-0.9733261296650879
34,-0.23259815914607332,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.26847393223977034,1.006260907138587,-0.016736723303637693
53,-0.41431086085951535,0.41317967876834877,-0.8012384644757541,-0.272329067679207,-0.9984240590090642,-0.4079524532499973,-1.6759079702669937,1.434032763611715
322,-0.37927878274913124,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,-0.34675269403122394,-0.6634336258158804,0.4397838527452439
260,-0.3573094740161166,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,1.3070640550900405,0.46982713165747075,-0.7992280924451566
129,-0.31764915766335905,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.9217457806448146,0.9281049928300801,-0.8620097632593271
94,-0.415109554572781,0.7133196341000738,0.5689534310406501,-0.272329067679207,-0.7826793104543638,-0.050716649438089796,0.3099627614809792,-0.08550212371129177
257,-0.3490051520454375,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,3.4433626268895403,0.6510067511908282,-0.9469692255033143
305,-0.4137318951110346,0.9277053164798774,-1.305585694102005,-0.272329067679207,-0.7136409909168601,0.4716161792430669,-0.37212521793871794,-0.2018524213623643
163,-0.2435031766576189,-0.4872401872268264,1.2307269635560198,3.6647711679116135,0.43412107139414535,2.9751133063552055,0.8996846603542594,-0.7755306236582646
309,-0.3794810719865522,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.44495695882413894,0.2886475121241139,-0.32888795043037206
204,-0.41776605404121187,3.5860877779894422,-1.2327031464681537,-0.272329067679207,-1.1960462486851693,2.489784983248192,-1.3028911065218467,0.6282713349399816
102,-0.3935064591144079,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,0.1713103840067624,0.5977186277986642,-0.5130538501409267
108,-0.4052183084119889,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,0.26951464879967735,1.013365990257542,-0.6468804373983644
401,1.2349730557248684,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.08306887071457748,1.1163896954823922,-1.05472384810343
82,-0.4158477940311852,0.5846882246721917,-0.914935238784562,-0.272329067679207,-1.1106113282575083,0.024715611924583974,-1.2922334818434138,0.7625253314540963
340,-0.4129506401251328,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.45064995968169985,-0.3579150517008076,0.4830471675044794
227,-0.3721591316573716,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,1.2501340465144377,0.4023288420273968,-0.27512936392383575
174,-0.4102813522566351,-0.4872401872268264,-1.0330049659514011,-0.272329067679207,-0.3857089731137154,-0.6057842330502178,0.004444187365906657,-0.5191325595692277
42,-0.4036511481128883,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.16457666658929573,-2.2016841210696767,0.914588046996437
48,-0.3905872161536945,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-1.2604793316696512,0.9494202421869454,0.985395513852661
253,-0.37720938710195095,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,2.8100162814859577,-2.13773837299908,2.427521835799648
60,-0.40274200912631813,0.5846882246721917,-0.8755786630622824,-0.272329067679207,-0.8776069998184319,-0.7737277583482468,-0.0843693516210331,1.629073854408839
321,-0.39899035757943563,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.13003612778945042,-0.5071217971988665,0.3539695719879019
275,-0.4089362450859679,1.2278452718116024,-0.688999341119623,-0.272329067679207,-0.92938573947156,0.8103497302679049,-0.9156640765387893,0.22427460754501238
339,-0.4137109686381979,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.4264547060370681,-0.823297995992372,0.4830471675044794
22,-0.27681695883174884,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.20300442237782662,0.8215287460457523,0.08636388739043524
49,-0.3945516201744163,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.9715595381484661,-0.23357609711909197,1.0887810640511855
17,-0.3289320142677887,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.4193384549651179,0.4662745900979934,0.21981055530860416
21,-0.32104505917201837,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.4549197103248702,0.7327152070588127,0.10317531815307984
343,-0.4171452353470578,1.8710023189510134,-1.072361541673681,-0.272329067679207,-0.6100835116106038,0.5854761963942728,-0.43251842444983707,0.9199069177462001
285,-0.41882749124676,1.8710023189510134,-1.2953821374332657,-0.272329067679207,-1.4299135561184646,0.23962639429748597,-1.3028911065218467,1.6679680967664832
47,-0.39344716744137065,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.3624084463895149,0.6012711693581417,0.8996287230127276
245,-0.39785800288260775,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,-0.9672897875052957,0.05773231075807051,1.9755128019045838
161,-0.24997410709144216,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,1.714113616405601,0.7895558720104539,-0.8662838558261011
154,-0.25573004970334645,-0.4872401872268264,1.2307269635560198,3.6647711679116135,2.7296451960161563,-0.2215066751648987,0.9742880331032886,-0.9714740228861524
125,-0.4004517229325287,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.4250314558226788,0.704294874582992,-0.855836073996209
199,-0.41643954817973283,3.5860877779894422,-1.4090789117420737,-0.272329067679207,-1.3090964969278323,0.9825630062091031,-1.8926130053951267,1.8323307009176517
233,-0.3815655811974479,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.41159834294027947,2.7929372789132763,0.06483739387702579,-0.06797834418751814
55,-0.41857753615454435,3.371702095609639,-1.4455201855589994,-0.272329067679207,-1.3090964969278323,1.3725335649519832,-1.6581452624696056,2.327745519324177
393,0.5849224041816224,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.13041866144393396,0.8535016200810503,-0.9516232374093572
180,-0.4124425918679318,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,2.1069306755772605,0.5231152550496346,-0.5005640018624646
208,-0.4043056816799459,-0.4872401872268264,-0.07970124290062625,3.6647711679116135,-0.5669345618996637,-0.3140179391002527,-0.33659980234394205,0.2109299407531958
75,-0.4090432026137997,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,0.0019436084943427884,-0.8375081622302822,0.3360183832074508
165,-0.08016275551293531,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.26135768116782016,0.867711786318961,-0.717877863924223
349,-0.41673135621762175,1.2278452718116024,-1.4411472327009685,-0.272329067679207,-1.0847219584309444,0.931325998491061,-1.2105250259754292,2.373098390449391
127,-0.389973372950486,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.8420437686389703,0.9742880331032886,-0.9530004450142066
392,0.9259239293822069,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.7771191594932483,1.0098134486980646,-0.9616910998999806
101,-0.40681104551122316,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,0.706452464617429,0.09681026791232379,-0.44590310692516494
350,-0.4128808852156773,1.2278452718116024,-1.4411472327009685,-0.272329067679207,-1.0847219584309444,0.29228665222991856,-0.8588234115871479,2.373098390449391
214,-0.3864391242047399,-0.4872401872268264,-0.07970124290062625,-0.272329067679207,-0.5669345618996637,-1.2419770788825804,-2.088002791166394,-0.09856185099865719
276,-0.4079306118079842,1.2278452718116024,-0.688999341119623,3.6647711679116135,-0.92938573947156,1.3981520688110054,-0.6954064998511786,0.4711746881523294
118,-0.40492068746497867,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.5872819802631469,0.16075601598292033,-0.6256999342341284
382,0.647964566183869,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.065494052298212,1.1163896954823922,-1.051731983306688
74,-0.41092193484180156,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,-0.016558644292728016,-2.2229993704265425,0.21677120059445362
28,-0.33023526849278256,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,0.29940290330186875,0.9174473681516474,0.3132707127687308
287,-0.4156013266844424,1.7638094777611117,-0.8478832949614188,-0.272329067679207,-1.2918369170434563,-0.10764665801369276,-1.3242063558787123,1.6726695985899347
141,-0.23075895470009616,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-1.8013144131378789,1.1163896954823922,-1.1186927668528155
274,-0.41354006911003194,1.2278452718116024,-0.688999341119623,3.6647711679116135,-0.92938573947156,0.6737177096864578,-1.2673656909270707,0.13418623422089657
197,-0.4146770741341568,2.9429307308500317,-1.4017906569786887,-0.272329067679207,-1.3004667069856444,1.1704320345085935,-1.1359216532263998,1.6687754253624296
261,-0.3580058605288475,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,1.7582343730516927,0.7398202901777678,-0.786073385322974
242,-0.4081387139545265,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,0.10441762393042812,-0.5568573790315527,1.5388905012499057
64,-0.4178334837870189,0.26310970110248627,-1.422197770316167,-0.272329067679207,-1.1960462486851693,1.166162283865423,-0.3223896361060317,2.577684954645644
231,-0.36627879279027165,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.4374877127668435,1.6045233498975653,0.2957525952430691,-0.05867032037543231
