idx,x0,x1,x2,x3,x4,x5,x6,x7
375,1.8596166440807669,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,1.4636215786729478,1.041786322733363,-1.1771528551828034
345,-0.4164825637072304,-0.4872401872268264,-0.9834448335603823,-0.272329067679207,-0.9725346891825001,-0.38518044981975613,-0.7131692076485666,2.0033893834234324
383,0.5090895169488832,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.0882660557284531,1.1163896954823922,-1.0741947142409562
31,-0.26260439603018754,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.3026319373851321,1.1163896954823922,0.18044141377687373
244,-0.39614319469182635,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,-0.9843687900779772,0.2815424290051586,1.9755128019045838
389,0.5276047950820255,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.2732885835991623,1.077311738328139,-0.9815893752941844
97,-0.4060542047436308,-0.4872401872268264,-1.202092476461936,-0.272329067679207,-0.9466453193559361,2.5395987407518446,0.26377972120777066,-0.14239504476679585
394,1.1330843846468452,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.5659332270472963,0.9281049928300801,-0.95594481989354
99,-0.41212636961173343,-0.4872401872268264,-1.202092476461936,-0.272329067679207,-0.9466453193559361,1.6102163507551264,-0.21581338932170402,-0.14239504476679585
93,-0.4167592581814039,0.7133196341000738,0.5689534310406501,-0.272329067679207,-0.7826793104543638,-0.10480015758491167,-1.4094673533061743,-0.06132975575031388
353,-0.4181148285884895,3.371702095609639,-1.3289081093448374,-0.272329067679207,-1.2486879673325166,0.6310202032547553,-1.1536843610237877,3.956602196521783
254,-0.41449919911504524,2.9429307308500317,-1.092768655011159,-0.272329067679207,-1.4040241862919005,-0.2513949296670901,-1.299338564962369,2.5764502167930208
211,-0.37641418113415803,-0.4872401872268264,-0.07970124290062625,3.6647711679116135,-0.5669345618996637,-1.253363080597701,0.7113999577019468,-0.06175716500699135
223,-0.3486377761889718,-0.4872401872268264,-0.7196100111258406,-0.272329067679207,-0.41159834294027947,0.474462679671848,0.43430171606269485,-0.24834505050538475
308,-0.3627887221538474,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,0.4986579333164785,0.494694922573814,-0.22678462800187993
193,-0.41755911447649385,2.0853880013308173,-1.196261872651228,-0.272329067679207,-1.3263560768122085,0.7334942186908406,-2.0844502496069164,1.15142026511313
363,0.07078570596697592,-0.4872401872268264,1.0149946225598203,3.6647711679116135,1.8580364118551673,-0.6854862450560619,0.7256101239398574,-0.897722181150595
347,-0.41792765291478384,3.157316413229835,-1.0184284564246309,-0.272329067679207,-1.0847219584309444,0.32929115780406015,-1.4520978520199053,2.2511442825441037
171,-0.15109187261095197,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.5758959785480263,1.0204710733764972,-0.667870980892966
295,-0.4050671727748353,-0.4872401872268264,0.4056965243408234,-0.272329067679207,-1.0156836388934403,0.5598576925352519,-1.3313114389976672,1.0283263991900362
69,-0.4052020322664493,0.04872401872268265,-0.7385594735106419,-0.272329067679207,-1.2573177572747047,-0.5687797274760762,-1.263813149367593,1.2836321951786756
103,-0.39550028694301137,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.2101206734497781,0.668769458988216,-0.5130538501409267
182,-0.40951869857992146,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,1.238748044799317,0.8392914538431403,-0.5197499284955395
40,-0.4161965685784628,2.728545048470228,-1.193346570745874,-0.272329067679207,-1.0933517483731323,1.0523022667142172,-1.8748502975977386,0.7627152911237306
3,-0.41633840356102236,-0.4872401872268264,-1.305585694102005,-0.272329067679207,-0.8344580501074919,1.0152977611400755,-0.8090878297544617,1.076671135111992
73,-0.3973859946619588,-0.4872401872268264,-0.04763292194173158,-0.272329067679207,-1.2227985975059525,-0.05640965029564946,-2.215894287307587,0.708671765112743
213,-0.40376508113166565,-0.4872401872268264,-0.07970124290062625,-0.272329067679207,-0.5669345618996637,0.12861287757505988,-1.2886809402839363,0.07140456340672578
122,-0.40929083254236676,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.4606127111824299,0.8641592447594836,-0.811195551632124
57,-0.41843686375380906,3.800473460369246,-1.4309436760322292,-0.272329067679207,-1.2400581773903288,0.7562662221210817,-0.9973725324067738,2.1511780063989985
95,-0.4059135323428955,-0.4872401872268264,-1.202092476461936,-0.272329067679207,-0.9466453193559361,0.4844254311725781,-0.38278284261715084,-0.14239504476679585
334,-0.4157559500670688,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,0.03610161363970457,-1.0684233635963256,1.2648261878848694
371,0.6532287366841119,-0.4872401872268264,1.0149946225598203,-0.272329067679207,0.6584956098910338,-0.09768390651296145,1.1163896954823922,-1.247058013608264
357,0.027457443958682486,-0.4872401872268264,1.0149946225598203,3.6647711679116135,1.8580364118551673,0.1570778818628607,0.7966609551294092,-0.612545227111946
293,-0.4104929421486501,-0.4872401872268264,0.4056965243408234,-0.272329067679207,-1.0156836388934403,-0.22435317559367854,-1.7824842170513213,0.8109650472108695
119,-0.40327214643818,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.7879602604921473,-0.119894767215809,-0.49192083689409943
90,-0.41465614766132014,-0.4872401872268264,-1.1262946269227307,-0.272329067679207,-0.5669345618996637,0.18838938657944265,-0.08792189318051098,-0.33373192200604945
352,-0.4116799381912182,2.0853880013308173,-1.3770105907831793,-0.272329067679207,-1.2400581773903288,-0.5702029776904655,-1.7789316754918436,3.284049986181176
338,-0.41625818541514853,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.32113419017220296,-1.1110538623100568,0.4830471675044794
187,-0.410946349060111,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,0.7078757148318195,-0.9760572830499082,-0.0030596270899604216
70,-0.40984073374524105,-0.4872401872268264,-0.04763292194173158,-0.272329067679207,-1.2227985975059525,0.18838938657944265,-2.2016841210696767,0.708671765112743
116,-0.40480442928255284,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.15461391508856442,0.13944076662605498,-0.5057404028600021
10,-0.393956378280396,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,0.1314593780038397,0.9138948265921695,1.2117799501394622
365,0.1095554846423514,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.4092873348613904,-3.8764132257186055,0.686532166785604,-1.036155290396667
63,-0.4053950208492762,0.5846882246721917,-0.8755786630622824,-0.272329067679207,-0.8776069998184319,0.6794107105440175,-0.8943488271819238,1.9878601804308198
30,-0.28863576565716165,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-0.8135787643511683,0.9067897434732143,0.20798556587386224
241,-0.4077643626071152,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,-0.2698971824541609,-0.12344730877528688,1.2067460188941503
220,-0.37847078838127146,-0.4872401872268264,-0.7196100111258406,3.6647711679116135,-0.41159834294027947,0.9484050010637414,0.7078474161424694,-0.4432436715502834
150,-0.22750837591946915,-0.4872401872268264,1.2307269635560198,-0.272329067679207,2.7296451960161563,-0.23146942666562875,1.0204710733764972,-1.033875774361054
332,-0.4160721723232671,1.0134595894317988,-0.740017124463319,-0.272329067679207,-1.0079168279454709,-0.36098519617512564,-1.6084096806369195,1.351400307320749
78,-0.4135377439463834,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,-0.07491190308272026,-0.5284370465557319,0.5789293107524449
88,-0.41352146780084376,-0.4872401872268264,-1.1262946269227307,-0.272329067679207,-0.5669345618996637,1.0281070130695855,0.6296915018339623,-0.17730013406211764
38,-0.39975068609250075,-0.4872401872268264,-0.7545936339900892,-0.272329067679207,-0.4806366624777836,-0.45349646011047967,-1.3632843130329655,0.02481695442888836
72,-0.40944778108864166,-0.4872401872268264,-0.04763292194173158,-0.272329067679207,-1.2227985975059525,-0.31259468888586217,-2.159053622355946,0.708671765112743
252,-0.41054409574891754,0.4560568152443095,-0.7691701435168594,-0.272329067679207,-1.0674623785465682,0.9569445023500821,-2.1945790379507217,2.427521835799648
20,-0.27457085074728116,-0.4872401872268264,-0.43682572630649746,-0.272329067679207,-0.1440748547324509,-1.0171035450089485,1.0488914058523178,0.0013569352290393028
283,-0.41835664560793523,3.371702095609639,-1.4469778365116766,3.6647711679116135,-1.3263560768122085,2.3318042094508926,-1.5551215572447556,0.992519001463951
112,-0.4057682096148632,-0.4872401872268264,-0.16424499815589375,-0.272329067679207,-0.06640674525275873,-0.5289287214731534,0.8641592447594836,-0.6846349217382022
356,0.6242409214780481,-0.4872401872268264,1.0149946225598203,3.6647711679116135,1.8580364118551673,-0.10337690737052238,1.0240236149359752,-0.7944316107868878
243,-0.40527062459408053,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,0.15423138143408088,-2.159053622355946,1.5388905012499057
266,-0.3287576269941499,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,1.0380697645703167,0.5692982953228432,-0.7893501896241676
318,-0.3733635664273035,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,0.1385756290757899,-0.048843936026257195,-0.12468130557338762
217,-0.4119484945926219,-0.4872401872268264,0.4013235714827924,-0.272329067679207,-0.040517375426194685,0.5086206848172098,0.5870610031202311,-0.17758507356656922
395,0.59329183073446,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.265244898156507,1.073759196768661,-0.982729133311991
376,1.357253412000387,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,0.5185834363179399,0.8783694109973936,-1.1635707388039436
325,-0.39779638604592205,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.20831488958090402,-1.913928254751992,0.7697437989002036
373,0.8713058352785383,-0.4872401872268264,1.0149946225598203,-0.272329067679207,0.9777978377519905,-1.9621416873639577,1.1163896954823922,-1.2446360278204254
76,-0.4082979876644499,-0.4872401872268264,0.24681257049902758,-0.272329067679207,-1.0156836388934403,-0.008019143006387256,0.21049159781560678,0.12212379519911178
387,2.2069960931692343,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-1.8283561672112905,0.7433728317372453,-1.0811757321000208
8,-0.3955433024705089,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.930285281931154,1.1163896954823922,1.0861216286763036
404,4.408007628673841,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-1.0726103033701622,0.5977186277986642,-1.0389097056063659
337,-0.41656626959857707,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.5545472253321757,-0.31883709454655407,0.8642962244607285
348,-0.41835664560793523,2.9429307308500317,-1.3303657602975145,-0.272329067679207,-1.0329432187778163,0.4986579333164785,-1.3810470208303534,2.16029607054145
86,-0.4140702064218938,-0.4872401872268264,-0.968868324033612,-0.272329067679207,-0.912126159587184,-0.38375719960536686,-0.8339556206708046,0.3002109854813656
279,-0.3956432845073951,0.37030254229238807,-1.137955834544147,-0.272329067679207,-0.9647678782345308,0.7505732212635221,-1.2922334818434138,0.14515640514228315
192,-0.41002907200077093,1.4422309541914062,-1.1219216740646998,-0.272329067679207,-1.0156836388934403,1.2714827997302882,-1.5018334338525918,1.27498903021031
43,-0.4015747769747625,-0.4872401872268264,-0.6161167934857718,-0.272329067679207,-0.920755949529372,-0.10480015758491167,-2.2052366626291544,0.914588046996437
240,-0.4069307914391218,0.7990739070519953,-0.9047316821158229,-0.272329067679207,-1.0933517483731323,0.8715494894866782,-0.5071217971988665,1.2067460188941503
85,-0.4134342741640244,-0.4872401872268264,-0.968868324033612,-0.272329067679207,-0.912126159587184,0.4915416822445283,-0.44317604912826974,0.30519742680926887
110,-0.4075539352969244,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.12757216101515284,-0.5035692556393889,-0.48308771225609953
170,-0.2797292263015166,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.5830122296199766,0.9245524512706021,-0.6502047316169666
390,0.3893052238500478,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.253951115902006,-0.8135787643511683,1.0098134486980646,-0.8873693791555199
91,-0.4155304091931626,-0.4872401872268264,-1.1262946269227307,-0.272329067679207,-0.5669345618996637,0.1713103840067624,0.18917634845874143,-0.33382690184086666
369,0.23907988826482532,-0.4872401872268264,1.0149946225598203,3.6647711679116135,0.6584956098910338,0.5669739436072021,1.0027083655791094,-1.1579669285497285
179,-0.4133819579819328,-0.4872401872268264,-1.2647714674270483,-0.272329067679207,-0.5755643518418518,0.9896792572810545,-0.36146759326028527,-0.4587728745428958
152,-0.289127537768823,-0.4872401872268264,1.2307269635560198,3.6647711679116135,2.7296451960161563,-1.81127716463861,0.6900847083450814,-1.0375799879189251
402,0.6954781227594933,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.16988713379237186,1.1163896954823922,-1.0239028917052477
56,-0.417712575277296,3.157316413229835,-1.5154874312874966,-0.272329067679207,-1.2486879673325166,0.13999887929018046,-1.167894527261698,2.560921013800408
105,-0.40468352077282993,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.6171702347653384,0.9991558240196319,-0.8016975681504038
83,-0.41597335286820514,0.5846882246721917,-0.914935238784562,-0.272329067679207,-1.1106113282575083,-0.16742316701807555,-0.7771149557191631,0.7625253314540963
169,-0.13532377532853265,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,0.167040633363592,0.945867700627468,-0.7278032566626205
136,-0.3825921409482682,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,-0.48765446525584144,0.8854744941163489,-0.8681834525224451
65,-0.41593498766800463,2.9429307308500317,-1.1321252307334388,-0.272329067679207,-1.3522454466387723,0.007636609351903717,-1.803799466408187,1.3375332514374376
324,-0.3804471774825111,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,0.18554288615066283,-1.011582698644684,0.4397838527452439
130,-0.38056692341040976,-0.4872401872268264,1.567444333624413,-0.272329067679207,0.5980870802957177,0.2467426453694362,1.077311738328139,-0.7961887377310061
9,-0.4003331395864543,0.04872401872268265,-0.47618230202877726,-0.272329067679207,-0.26489191392308314,-0.39941295196365784,0.6154813355960522,1.328320207460169
379,1.6570483870219501,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.0036872075785546,-0.0877211550122314,1.1163896954823922,-1.1440048928316
336,-0.41611751301441324,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.5915517309063173,-0.7913251219570737,0.681982431529109
288,-0.41476543035280045,1.7638094777611117,-0.8478832949614188,-0.272329067679207,-1.2918369170434563,0.04321786471165605,-0.8161929128734167,1.6726695985899347
328,-0.41240887699502826,-0.4872401872268264,-1.1510746931182403,-0.272329067679207,-0.8171984702231158,-0.5929749811207067,-1.5195961416499797,0.67414659515669
312,-0.38967807716712427,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-0.37237119789024625,0.7753457057725438,-0.45639837867246574
304,-0.41369004216536126,0.9277053164798774,-1.305585694102005,-0.272329067679207,-0.7136409909168601,1.3540313121649123,-0.9760572830499082,0.10778184014171437
342,-0.41719755152914945,-0.4872401872268264,-1.3478575717296386,-0.272329067679207,-0.31667065357621127,0.3634491629494219,-0.31528455298707647,1.1738829960473982
399,0.732778398009006,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.6157469845509478,0.32772546927836715,-1.0897239172335689
269,-0.40956287668924324,0.37030254229238807,-0.6088285387223866,3.6647711679116135,-0.7826793104543638,-0.5189659699724234,-0.2513388049164799,0.05815487644972619
164,-0.1594089829816979,-0.4872401872268264,1.2307269635560198,-0.272329067679207,0.43412107139414535,-0.612900484122168,0.8250812876052298,-0.6520568383959019
109,-0.38945253629321813,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.07918165372589064,0.8037660382483645,-0.5935967500659141
310,-0.1137055663064442,-0.4872401872268264,-0.18027915863534097,-0.272329067679207,-0.0922961150793228,-1.8667839229998224,-1.093291154512669,-0.6058016588399245
52,-0.41387024234812136,0.41317967876834877,-0.8012384644757541,-0.272329067679207,-0.9984240590090642,0.32217490673210997,-1.6865655949454263,1.434032763611715
271,-0.4012550669730913,0.37030254229238807,-0.6088285387223866,-0.272329067679207,-0.7826793104543638,-0.06352590136759967,-1.8570875898003507,0.3010658039947205
323,-0.38709365777179744,-0.4872401872268264,-0.5476071987099516,-0.272329067679207,-0.5324154021309117,-0.8206950154231185,0.2033865146966515,0.4397838527452439
291,-0.4109335606600441,2.9429307308500317,-0.9018163802104687,-0.272329067679207,-1.2400581773903288,1.2287852932985857,-1.4520978520199053,0.6276539660136695
262,-0.359631149919161,0.37030254229238807,-1.0446661735728173,-0.272329067679207,0.7965722489660421,3.007848061286177,0.8144236629267971,-0.7154558781363843
272,-0.406778493220144,0.37030254229238807,-0.6088285387223866,-0.272329067679207,-0.7826793104543638,0.3606026625206421,-0.35080996858185237,0.05815487644972619
396,0.26257217918761866,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,0.1713103840067624,0.9742880331032886,-1.0059517029247966
335,-0.4154966943202591,-0.4872401872268264,-0.8668327573462201,-0.272329067679207,-0.3425600234027753,-0.3524456948887849,-1.2105250259754292,1.0401513886247777
126,-0.3750690739634909,-0.4872401872268264,2.1155210918309746,-0.272329067679207,0.2270061127816329,-0.9559037857901751,0.9600778668653781,-0.9677698093282815
331,-0.4142620324228965,1.0134595894317988,-0.740017124463319,-0.272329067679207,-1.0079168279454709,-0.8235415158518983,-1.4272300611035622,1.351400307320749
306,-0.41137882949873517,0.9277053164798774,-1.305585694102005,-0.272329067679207,-0.7136409909168601,1.615909351612686,0.11812551726918964,-0.3304551177048558
397,0.4718334198086923,-0.4872401872268264,1.0149946225598203,-0.272329067679207,1.19354258630669,-0.7651882570619061,1.077311738328139,-1.0265623270801296
106,-0.4001982800948403,-0.4872401872268264,-0.3756043862940624,-0.272329067679207,-0.29941107369183523,-0.638518987981189,0.8286338291647076,-0.7522605641280502
